user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,top1_meals,top2_meals,top3_meals,top4_meals,top5_meals
739,giá hẹ xào gan,1,người lớn,phở|tôm,,908,,,,
739,cháo trắng cá cơm kho,1,người lớn,phở|tôm,,906,,,,
740,xôi mặn,0,trẻ em,xôi|cá,,279,429,,,
740,đậu chiên xù,0,trẻ em,xôi|cá,,133,,,,
741,cải ngọt luộc,0,người già,vịt|củ,,230,818,,,
741,canh cải xooang thịt bằm,0,người già,vịt|củ,,391,,,,
742,cà xào thịt bằm,0,người già,lẩu|mì,,529,886,,,
742,bánh chưng chiên sốt sa tế me,0,người già,lẩu|mì,,,,,,
743,cá trứng nướng muối ớt,0,người già,bún|củ,,190,,,,
743,đuôi heo hầm kỷ tử và atiso,0,người già,bún|củ,,,,,,
744,bún gạo xào bò,0,người lớn,mì|lợn,,339,,,,
744,canh khổ qua tôm nõn,0,người lớn,mì|lợn,,524,881,,,
745,nấm bào ngư xào thịt heo,1,trẻ em,bánh mì|cá,,235,340,634,823,841
745,dưa hấu,1,trẻ em,bánh mì|cá,,160,188,215,223,231
746,bún cá thu,0,người già,lẩu|tôm,,639,,,,
746,canh cải cúc nấu thịt bò,0,người già,lẩu|tôm,,200,407,953,,
747,bao tử hầm tiêu xanh,0,trẻ em,mì|bún,,494,581,,,
747,cá ba sa chiên xù,0,trẻ em,mì|bún,,151,,,,
748,su su luộc,0,người lớn,rau|cá,,23,72,147,899,965
748,ớt chuông xào bò,0,người lớn,rau|cá,,709,,,,
749,canh cá điêu hồng nấu ngót,1,người lớn,vịt,,874,,,,
749,cá rô chiên,1,người lớn,vịt,,39,44,95,,
750,nghêu xào hoa thiên lý,0,trẻ em,cá,,436,,,,
750,đậu hũ chiên,0,trẻ em,cá,,6,8,161,350,
751,thịt chân giò luộc,1,người già,xôi,bệnh tiểu đường,27,38,54,114,127
751,cải cuốn thịt,1,người già,xôi,bệnh tiểu đường,137,,,,
752,bánh su nhân trà xanh,1,người già,cháo,bệnh dạ dày,904,,,,
752,sườn sụn xào,1,người già,cháo,bệnh dạ dày,28,,,,
753,đậu phụ kho lòng heo,1,người lớn,lẩu,bệnh huyết áp cao,670,682,,,
753,trứng cá thu hấp gừng,1,người lớn,lẩu,bệnh huyết áp cao,421,,,,
754,mướp xào lòng gà,0,người già,gà,bệnh dạ dày,310,335,487,541,598
754,bông hẹ xào bò,0,người già,gà,bệnh dạ dày,413,638,,,
755,rau muống xào,1,trẻ em,rau,,33,43,47,53,55
755,sườn nướng ruốc huế,1,trẻ em,rau,,554,,,,
756,lẩu tươi,1,trẻ em,súp,,260,806,,,
756,hủ tiếu khô,1,trẻ em,súp,,447,507,,,
757,bánh dày chả lụa,1,người già,cá,bệnh tiểu đường,468,,,,
757,canh nghêu đậu phụ,1,người già,cá,bệnh tiểu đường,752,,,,
758,canh cải mầm nấu giò sống,1,trẻ em,phở,,572,,,,
758,chè hạt sen,1,trẻ em,phở,,178,244,304,383,448
759,cá nục hấp hành,0,trẻ em,cá,,361,397,521,731,878
759,nộm gân bò trộn cần tây,0,trẻ em,cá,,913,,,,
760,nộm rau muống,0,người già,xôi,bệnh dạ dày,120,,,,
760,phở nghêu sa tế,0,người già,xôi,bệnh dạ dày,831,,,,
761,đậu rồng xào tỏi,1,trẻ em,bò,,905,,,,
761,canh giò sống nấu ngót,1,trẻ em,bò,,379,925,,,
762,lòng gà xào nấm,0,người lớn,cá,bệnh tiểu đường,14,,,,
762,cá lóc kho nghệ,0,người lớn,cá,bệnh tiểu đường,712,,,,
763,phi lê cá điêu hồng xào đậu rồng,1,người lớn,bún,bệnh tiểu đường,469,,,,
763,canh rua dền tím nấu tôm,1,người lớn,bún,bệnh tiểu đường,706,,,,
764,cháo thịt gà bí xanh đậu đen,1,người lớn,cá,bệnh tim mạch,393,,,,
764,thịt lợn rang cháy cạnh,1,người lớn,cá,bệnh tim mạch,145,156,,,
765,canh mướp lòng gà,0,người già,xôi,bệnh tim mạch,20,,,,
765,rau muống xào tỏi,0,người già,xôi,bệnh tim mạch,33,43,47,53,87
766,bún gạo xào,1,người lớn,xôi,bệnh huyết áp cao,174,222,234,300,339
766,bò xốt ngũ vị,1,người lớn,xôi,bệnh huyết áp cao,926,,,,
767,hoa kim châm xào thịt bò,0,người lớn,bún,bệnh huyết áp cao,593,,,,
767,cá chẻm hấp gừng,0,người lớn,bún,bệnh huyết áp cao,563,,,,
768,bún giò heo nấu dọc mùng,1,người già,lợn,bệnh tim mạch,612,654,,,
768,nước ép ổi,1,người già,lợn,bệnh tim mạch,165,194,402,483,580
769,thịt lợn quay giòn bì,1,người già,súp,bệnh dạ dày,131,,,,
769,bông cải xanh xốt tóc tiên,1,người già,súp,bệnh dạ dày,418,,,,
770,cà tím om ngũ vị,0,trẻ em,cá,,156,,,,
770,bò xào cần nước,0,trẻ em,cá,,223,,,,
771,canh bắp cải cuộn thịt,0,người già,lẩu,bệnh dạ dày,788,,,,
771,canh khổ qua dồn cá thác lác,0,người già,lẩu,bệnh dạ dày,,,,,
772,canh củ dền nấu tôm tươi,0,trẻ em,cháo,,172,,,,
772,canh rau cải nấu thịt băm,0,trẻ em,cháo,,58,,,,
773,"chè hạt sen , táo tàu",0,người già,gà,bệnh dạ dày,448,,,,
773,củ sen xào tôm,0,người già,gà,bệnh dạ dày,215,320,473,,
774,canh bò nấu cải cúc,0,người lớn,củ,bệnh tim mạch,617,659,743,,
774,canh cua mồng tơi,0,người lớn,củ,bệnh tim mạch,136,,,,
775,canh cá khoai cải bẹ xanh,1,người già,gà,bệnh tim mạch,586,,,,
775,nước ép lê,1,người già,gà,bệnh tim mạch,417,427,490,588,598
776,cải cúc nấu tôm,1,trẻ em,tôm,,,,,,
776,cháo gà,1,trẻ em,tôm,,609,651,735,765,855
777,sinh tố mãng cầu,0,người già,bò,bệnh huyết áp cao,326,449,504,533,547
777,bún chả cá,0,người già,bò,bệnh huyết áp cao,363,409,696,725,955
778,rau bí xào tỏi,1,trẻ em,rau,,1,6,142,236,616
778,xoài xay sữa chua,1,trẻ em,rau,,680,,,,
779,gà hấp lá chanh,0,người lớn,vịt,bệnh dạ dày,40,,,,
779,trà lipton nóng,0,người lớn,vịt,bệnh dạ dày,516,777,873,,
780,canh bí đỏ nấu gà,1,trẻ em,mì,,623,748,,,
780,nước rau má bạc hà,1,trẻ em,mì,,267,,,,
781,nước ép bưởi,0,người già,cá,bệnh tiểu đường,183,228,369,495,587
781,trứng chiên,0,người già,cá,bệnh tiểu đường,3,32,59,146,196
782,súp lơ xào,0,người lớn,vịt,bệnh tiểu đường,967,968,975,980,
782,mướp xào nấm hương,0,người lớn,vịt,bệnh tiểu đường,445,,,,
783,nước mía,1,trẻ em,bò,,249,486,500,525,771
783,cá trê chiên giòn mắm gừng,1,trẻ em,bò,,841,,,,
784,su su luộc,0,người lớn,quả,bệnh tiểu đường,23,72,147,899,965
784,thạch trà đường,0,người lớn,quả,bệnh tiểu đường,664,,,,
785,rau cải luộc,0,người già,gà,bệnh tim mạch,102,959,,,
785,chuối cau tươi,0,người già,gà,bệnh tim mạch,763,,,,
786,giò lụa,0,người lớn,bánh mì,bệnh huyết áp cao,121,,,,
786,canh rau đay mướp,0,người lớn,bánh mì,bệnh huyết áp cao,54,,,,
787,sườn kho chua ngọt,0,người lớn,quả,bệnh dạ dày,238,755,826,,
787,canh ngó sen thịt heo,0,người lớn,quả,bệnh dạ dày,689,,,,
788,sườn chua ngọt,0,trẻ em,lợn,,344,,,,
788,trứng hấp vân,0,trẻ em,lợn,,80,113,,,
789,rau càng cua trộn thịt bò trứng bách thảo,0,người già,bánh mì,bệnh tim mạch,710,,,,
789,canh rau đắng nấu tôm,0,người già,bánh mì,bệnh tim mạch,731,,,,
790,canh rau muống me,1,người lớn,cá,bệnh tiểu đường,371,,,,
790,mực dồn thịt chiên,1,người lớn,cá,bệnh tiểu đường,179,230,305,431,578
791,cải chua xào chả cá,1,người lớn,củ,bệnh huyết áp cao,325,788,,,
791,cocacola,1,người lớn,củ,bệnh huyết áp cao,864,,,,
792,cháo thịt gà bí xanh đậu đen,0,trẻ em,gà,,393,,,,
792,bò trộn rau càng cua,0,trẻ em,gà,,773,,,,
793,đậu hũ trắng kho sườn,1,người già,phở,bệnh dạ dày,622,,,,
793,bí đỏ nấu sườn heo,1,người già,phở,bệnh dạ dày,232,820,,,
794,cơm chiên bí đỏ,0,người lớn,bún,bệnh tiểu đường,231,819,,,
794,bắp giò luộc,0,người lớn,bún,bệnh tiểu đường,981,,,,
795,canh ngót nấu cá khoai,0,người lớn,cháo,bệnh tiểu đường,,,,,
795,thịt ba rọi kho trứng,0,người lớn,cháo,bệnh tiểu đường,719,766,,,
796,cà phê sữa nóng,0,trẻ em,bò,,,,,,
796,tôm nõn xào rau củ,0,trẻ em,bò,,245,791,938,,
797,canh giá hẹ,1,người già,lợn,bệnh tiểu đường,511,866,,,
797,bún giò heo,1,người già,lợn,bệnh tiểu đường,612,654,861,,
798,bắp cải tím trộn nghêu hấp,0,trẻ em,bánh mì,,580,,,,
798,mực xào ớt chuông,0,trẻ em,bánh mì,,117,972,,,
799,giá xào thịt bò,1,trẻ em,lợn,,958,959,,,
799,canh khoai tây nấu sườn,1,trẻ em,lợn,,109,110,119,,
800,bông cải luộc,0,người lớn,phở,bệnh tiểu đường,499,536,835,893,
800,na ướp lạnh,0,người lớn,phở,bệnh tiểu đường,839,,,,
801,dưa chuột bao tử muối,0,trẻ em,quả,,109,,,,
801,nước mơ,0,trẻ em,quả,,261,408,492,807,954
802,gà nấu lá giang,1,người già,lợn,bệnh dạ dày,236,265,406,824,952
802,bò nướng tiêu,1,người già,lợn,bệnh dạ dày,,,,,
803,trà nóng,1,người lớn,củ,bệnh tiểu đường,459,546,,,
803,chả đậu phụ,1,người lớn,củ,bệnh tiểu đường,977,978,,,
804,bê xào xả ớt,0,người lớn,bún,bệnh huyết áp cao,64,,,,
804,sinh tố đu đủ,0,người lớn,bún,bệnh huyết áp cao,217,322,421,596,722
805,canh cá khoai cải bẹ xanh,1,người lớn,bún,bệnh tim mạch,586,,,,
805,bắp non trộn gân bò,1,người lớn,bún,bệnh tim mạch,572,,,,
806,rau đay nấu cua,1,người lớn,rau,bệnh tiểu đường,238,520,826,835,
806,bò nướng tiêu,1,người lớn,rau,bệnh tiểu đường,,,,,
807,gân đà điểu tiềm rau củ,1,trẻ em,phở,,781,,,,
807,hủ tiếu xào hải sản,1,trẻ em,phở,,324,,,,
808,bánh khoai mì,1,trẻ em,lẩu,,254,425,800,898,
808,canh nấm thịt xay,1,trẻ em,lẩu,,671,,,,
809,tàu hủ đá đường,0,trẻ em,cá,,673,,,,
809,chả giò tôm bắp,0,trẻ em,cá,,625,,,,
810,gà quay mật ong,0,trẻ em,lợn,,110,,,,
810,canh dưa chua,0,trẻ em,lợn,,54,,,,
811,lươn cuộn lá ngải đắng nướng,0,người lớn,vịt,bệnh dạ dày,413,,,,
811,rau đay nấu cua,0,người lớn,vịt,bệnh dạ dày,238,520,826,835,
812,lươn um nước dừa,0,người lớn,củ,bệnh huyết áp cao,197,,,,
812,cá lóc kho nghệ,0,người lớn,củ,bệnh huyết áp cao,712,,,,
813,tôm chiên sả ớt,1,người lớn,bún,bệnh huyết áp cao,65,,,,
813,rong chân vịt trộn gà,1,người lớn,bún,bệnh huyết áp cao,833,,,,
814,dưa chuột trộn,1,trẻ em,gà,,3,974,,,
814,nước ổi ép,1,trẻ em,gà,,693,,,,
815,cá điêu hồng kho tương,1,người già,bún,bệnh huyết áp cao,598,724,,,
815,thịt kho trứng cút,1,người già,bún,bệnh huyết áp cao,61,838,,,
816,cá thu chiên xốt me,1,người lớn,bò,bệnh huyết áp cao,641,,,,
816,canh dưa leo rong biển sườn non,1,người lớn,bò,bệnh huyết áp cao,718,,,,
817,canh cải bắp thịt cuộn,1,người già,tôm,bệnh tim mạch,473,,,,
817,tim xào,1,người già,tôm,bệnh tim mạch,141,,,,
818,chè bánh lọt,1,người lớn,lợn,bệnh tiểu đường,524,755,,,
818,sinh tố đu đủ,1,người lớn,lợn,bệnh tiểu đường,217,322,421,596,722
819,thịt kho tàu trứng cút,0,trẻ em,bò,,79,,,,
819,cải ngồng luộc chấm mắm,0,trẻ em,bò,,972,973,,,
820,lẩu bắp bò nhúng hành răm,0,trẻ em,cá,,443,,,,
820,bánh chuối,0,trẻ em,cá,,379,437,685,752,925
821,giới thiệu mâm cơm hàng ngày cho gia đình,1,trẻ em,mì,,975,976,,,
821,cá sốt chanh dây,1,trẻ em,mì,,248,794,941,,
822,canh khoai sọ nấu sườn,0,người lớn,củ,bệnh dạ dày,179,431,578,596,
822,mướp xào lòng gà,0,người lớn,củ,bệnh dạ dày,310,335,487,541,598
823,lẩu mắm,1,người già,mì,bệnh tim mạch,472,535,892,,
823,bánh mì trứng ốp la xúc xích,1,người già,mì,bệnh tim mạch,414,,,,
824,bắp cải xào,1,trẻ em,súp,,961,,,,
824,dưa lưới,1,trẻ em,súp,,190,361,463,,
825,giá hẹ xào tim heo,0,người lớn,cá,bệnh tim mạch,194,859,,,
825,dưa chuột ngâm chua ngọt,0,người lớn,cá,bệnh tim mạch,976,,,,
826,cháo sườn nấm bào ngư,0,trẻ em,bún,,516,,,,
826,canh chua nghêu,0,trẻ em,bún,,565,,,,
827,canh đu đủ hầm xương bò,1,người lớn,rau,bệnh tim mạch,187,,,,
827,cá trê chiên giòn chấm mắm gừng,1,người lớn,rau,bệnh tim mạch,343,,,,
828,chè khoai cao,0,trẻ em,bún,,256,802,,,
828,tôm hấp mướp,0,trẻ em,bún,,32,,,,
829,mực dồn thịt,0,người lớn,xôi,bệnh tim mạch,179,191,230,305,431
829,cam tươi,0,người lớn,xôi,bệnh tim mạch,550,,,,
830,dọc mùng xào sả,1,người lớn,rau,bệnh tiểu đường,265,,,,
830,cánh gà chiên bơ,1,người lớn,rau,bệnh tiểu đường,68,,,,
831,đậu phụ kho lòng heo,1,người lớn,cháo,bệnh tim mạch,670,682,,,
831,bánh bột lọc,1,người lớn,cháo,bệnh tim mạch,451,,,,
832,canh khoai tây nấu sườn,0,người già,vịt,bệnh dạ dày,109,110,119,,
832,thịt nướng sốt bbq,0,người già,vịt,bệnh dạ dày,969,,,,
833,thịt ba rọi kho trứng,0,người lớn,xôi,bệnh tiểu đường,719,766,,,
833,bún đậu phụ mắm tôm,0,người lớn,xôi,bệnh tiểu đường,,,,,
834,bún mắm,0,người già,bò,bệnh dạ dày,284,,,,
834,rau cải chíp luộc,0,người già,bò,bệnh dạ dày,50,,,,
835,canh tôm khoai mỡ,0,trẻ em,xôi,,425,593,719,,
835,dưa tây ướp lạnh,0,trẻ em,xôi,,457,,,,
836,nước mơ ngâm,1,trẻ em,xôi,,261,807,,,
836,gà quay,1,trẻ em,xôi,,3,110,189,492,557
837,canh bí đỏ,0,người già,vịt,bệnh tiểu đường,92,93,123,145,188
837,rau càng cua trộn thịt bò trứng bách thảo,0,người già,vịt,bệnh tiểu đường,710,,,,
838,gỏi sầu đâu,1,người già,lợn,bệnh dạ dày,715,,,,
838,canh khổ qua cá rô đồng,1,người già,lợn,bệnh dạ dày,550,,,,
839,thịt gà luộc chấm mắm,0,trẻ em,súp,,1,,,,
839,canh rau má nấu thịt,0,trẻ em,súp,,526,851,883,,
840,canh thiên lý nấu mọc,1,trẻ em,lẩu,,967,,,,
840,nước sơ ri ép,1,trẻ em,lẩu,,709,,,,
841,cà tím lăng bột chiên,1,người lớn,tôm,bệnh tiểu đường,542,,,,
841,bánh flan rau câu,1,người lớn,tôm,bệnh tiểu đường,895,,,,
842,cải bó xôi xào nấm đông cô,1,người lớn,xôi,bệnh tiểu đường,332,,,,
842,lẩu bắp bò nhúng hành răm,1,người lớn,xôi,bệnh tiểu đường,443,,,,
843,bánh cuốn nem nướng,0,người già,quả,bệnh dạ dày,453,555,,,
843,thịt cua xào chua ngọt,0,người già,quả,bệnh dạ dày,595,784,,,
844,gỏi xoài tôm thịt,1,trẻ em,cá,,380,926,,,
844,tôm cuốn khoai tây chiên giòn,1,trẻ em,cá,,67,,,,
845,xoài ướp lạnh,0,người già,bún,bệnh tim mạch,390,413,497,563,613
845,rau cải xanh nấu ruốc,0,người già,bún,bệnh tim mạch,323,,,,
846,bò xào cần tây,0,người già,tôm,bệnh tiểu đường,397,,,,
846,mực xào dứa,0,người già,tôm,bệnh tiểu đường,82,84,,,
847,canh khoai mỡ nấu tôm khô,1,người già,mì,bệnh dạ dày,898,,,,
847,súp cốm,1,người già,mì,bệnh dạ dày,,,,,
848,cừu việt nam nướng khoai lang chiên,1,người lớn,gà,bệnh dạ dày,466,,,,
848,nộm gà xé phay,1,người lớn,gà,bệnh dạ dày,95,,,,
849,bò xào lúc lắc,0,người già,mì,,46,,,,
849,canh bí xanh,0,người già,mì,,691,736,833,860,972
850,trứng hấp tôm,0,người lớn,cá,,182,,,,
850,súp đậu đỏ nấu đậu phụ,0,người lớn,cá,,454,,,,
851,bông bí xào tỏi,0,trẻ em,tôm,,394,503,548,622,686
851,chè bà ba,0,trẻ em,tôm,,637,671,844,,
852,bánh xếp quai vạc,1,người già,cá,,465,,,,
852,cánh gà xào chua ngọt,1,người già,cá,,92,,,,
853,xoài chín ướp lạnh,1,trẻ em,phở,,622,,,,
853,xà lách trộn giấm,1,trẻ em,phở,,187,,,,
854,bông bí xào thịt bò,1,người lớn,lẩu,,466,508,,,
854,đậu đũa xào lòng,1,người lớn,lẩu,,27,,,,
855,cua om giấm,0,người lớn,tôm,,704,,,,
855,yoghurt đá,0,người lớn,tôm,,387,933,,,
856,canh đầu cá nấu chua,1,người già,mì,,107,,,,
856,thác lác nấu riêu,1,người già,mì,,383,929,,,
857,salad mầm rau muống,0,người lớn,củ,,668,,,,
857,đậu non sốt chanh leo,0,người lớn,củ,,49,,,,
858,nộm tai heo,1,người lớn,lẩu,,113,,,,
858,súp rong biển hải sản,1,người lớn,lẩu,,653,694,,,
859,canh mướp lòng gà,0,người già,lợn,,20,,,,
859,tôm nõn xào rau củ,0,người già,lợn,,245,791,938,,
860,canh gà lá giang,1,người lớn,tôm,,476,530,715,778,887
860,nước ép cam,1,người lớn,tôm,,480,688,699,,
861,thịt lợn rán,0,trẻ em,bánh mì,,140,,,,
861,sinh tố chuối dừa,0,trẻ em,bánh mì,,579,705,,,
862,canh cải ngọt nấu thịt băm,1,người già,bánh mì,,185,,,,
862,nộm đu đủ xanh chả quế,1,người già,bánh mì,,433,,,,
863,rau sống ăn kèm,0,người già,bò,,29,,,,
863,canh cải cúc nấu bò,0,người già,bò,,215,,,,
864,canh astiso nấu hải sản,1,trẻ em,phở,,248,794,941,,
864,salad trái cây,1,trẻ em,phở,,263,488,509,809,
865,đậu phụ kho lòng heo,1,người lớn,tôm,,670,682,,,
865,cà chua ép,1,người lớn,tôm,,786,,,,
866,dưa cải muối chua,1,người lớn,bò,,24,,,,
866,cá sốt chanh dây,1,người lớn,bò,,248,794,941,,
867,nước dừa xiêm,1,người lớn,củ,,458,773,,,
867,canh cải cúc thịt bằm,1,người lớn,củ,,181,,,,
868,mía ướp lạnh,1,người lớn,bánh mì,,670,,,,
868,canh bí đỏ,1,người lớn,bánh mì,,92,93,123,145,188
869,bò xào bông cải,1,người lớn,phở,,164,290,314,490,629
869,canh cải xoong thịt bằm,1,người lớn,phở,,463,,,,
870,dưa chuột chẻ,0,người già,củ,,31,36,65,78,84
870,gỏimắm,0,người già,củ,,,,,,
871,cá kèo kho tiêu,1,người già,lẩu,,152,,,,
871,chè thốt nốt nước dừa,1,người già,lẩu,,686,,,,
872,bánh flan,1,người lớn,cá,,175,263,301,392,428
872,vịt kho chao,1,người lớn,cá,,839,,,,
873,cánh gà ram me,0,trẻ em,cháo,,665,,,,
873,cánh gà chiên nướng,0,trẻ em,cháo,,758,,,,
874,canh đậu phụ nấu tôm,1,người lớn,quả,,469,,,,
874,đậu rán chấm mắm tôm,1,người lớn,quả,,15,,,,
875,nước chanh dây,0,người già,phở,,894,,,,
875,thịt ba chỉ kho keo,0,người già,phở,,677,,,,
876,dọc mùng xào sả,0,người già,lợn,,265,,,,
876,thịt bò kho,0,người già,lợn,,559,,,,
877,canh cải chua hải sản,1,người lớn,mì,,904,,,,
877,cá nục hấp hành,1,người lớn,mì,,361,397,521,731,878
878,cá sapa chiên dầu mè,0,người lớn,cháo,,737,,,,
878,rong chân vịt trộn gà,0,người lớn,cháo,,833,,,,
879,bánh chuối hấp,1,trẻ em,rau,,379,925,,,
879,thịt rán,1,trẻ em,rau,,683,958,964,,
880,tôm kho củ sen,1,người lớn,cháo,,581,,,,
880,bánh xèo thịt vịt,1,người lớn,cháo,,732,,,,
881,thịt nướng sốt bbq,1,người già,cá,,969,,,,
881,canh cải xoong cá thác lác,1,người già,cá,,287,,,,
882,táo ướp lạnh,0,người già,bún,,353,581,707,,
882,đậu phụ hẹ nấu thịt bằm,0,người già,bún,,242,830,,,
883,canh khoai môn nấu tôm khô,0,người già,lợn,,905,,,,
883,bánh hạnh nhân,0,người già,lợn,,911,,,,
884,mì ý xào bò,0,trẻ em,bò,,536,893,,,
884,canh khoai tây nấu sườn,0,trẻ em,bò,,109,110,119,,
885,xôi xiêm,1,người lớn,cháo,,283,,,,
885,chanh cá nấu chua,1,người lớn,cháo,,29,,,,
886,canh cá thác lác nấu cải thìa,0,người lớn,phở,,854,,,,
886,cải chíp xào nấm,0,người lớn,phở,,,,,,
887,bún gạo xào,1,người lớn,phở,,174,222,234,300,339
887,canh củ cải đỏ nấu sườn,1,người lớn,phở,,424,589,,,
888,các chình chiên muối ớt,1,trẻ em,bún,,499,,,,
888,cá thu chiên xốt tiêu,1,trẻ em,bún,,907,,,,
889,cháo trắng lá dứa,1,người lớn,cá,,351,,,,
889,cá thu nhật nấu ngót,1,người lớn,cá,,,,,,
890,bún riêu,0,người già,gà,,267,837,,,
890,râu bạch tuộc sốt đậu tương,0,người già,gà,,632,,,,
891,ngồng cải luộc,1,người già,quả,,145,401,947,,
891,thịt bò nhúng giấm,1,người già,quả,,871,,,,
892,yoghurt đá,0,người lớn,bánh mì,,387,933,,,
892,dưa bắp cải muối,0,người lớn,bánh mì,,125,140,,,
893,tôm hấp hành,1,người già,phở,,389,935,,,
893,canh ngao chua,1,người già,phở,,36,41,117,133,140
894,canh rau đay mướp,0,người già,gà,,54,,,,
894,cá kho tương bần,0,người già,gà,,412,,,,
895,chả cá thu nướng,0,người già,bún,,394,,,,
895,bánh canh chả cá,0,người già,bún,,549,,,,
896,mực dồn thịt xốt cam,0,người lớn,phở,,728,,,,
896,gà luộc,0,người lớn,phở,,1,970,,,
897,cá nục hấp hành,0,người già,củ,,361,397,521,731,878
897,cá cơm kho tiêu,0,người già,củ,,233,338,676,821,
898,nước ép táo,1,người lớn,gà,,181,210,222,242,337
898,canh khoai mỡ nấu tôm tươi,1,người lớn,gà,,,,,,
899,súp cua,1,người lớn,vịt,,262,321,396,636,741
899,cánh gà chiên mắm,1,người lớn,vịt,,111,,,,
900,cá thu chiên,1,người già,bánh mì,,0,206,311,626,641
900,nước mắm dầm trứng,1,người già,bánh mì,,37,,,,
901,canh hạt và củ sen nấu sườn,0,người già,cháo,,455,497,,,
901,trà xanh,0,người già,cháo,,468,540,584,710,757
902,nho tươi,0,người lớn,xôi,,410,956,,,
902,mướp xào lòng gà,0,người lớn,xôi,,310,335,487,541,598
903,canh thịt bò rau răm,0,trẻ em,củ,,275,433,,,
903,canh đậu hũ,0,trẻ em,củ,,82,90,398,532,
904,bánh canh cua,1,người già,cá,,423,522,528,885,
904,sườn heo nướng muối,1,người già,cá,,445,,,,
905,đậu hũ dồn thịt xốt cà chua,0,người già,gà,,185,,,,
905,khoai mỡ nấu tôm,0,người già,gà,,329,368,442,527,757
906,canh đậu hũ,0,người già,gà,,82,90,398,532,
906,sinh tố saboche,0,người già,gà,,597,,,,
907,rau dền nấu thịt bằm,0,người lớn,cháo,,365,,,,
907,ca cao sữa,0,người lớn,cháo,,846,,,,
908,bông cải sauce tôm,1,trẻ em,quả,,898,,,,
908,dưa lưới,1,trẻ em,quả,,190,361,463,,
909,rau cải luộc,1,người già,bún,,102,959,,,
909,chạo cá nướng sả,1,người già,bún,,553,,,,
910,pizza hải sản,0,người già,quả,,747,,,,
910,sữa đậu xanh nóng,0,người già,quả,,,,,,
911,gỏi gân heo măng chua,0,người già,lợn,,463,,,,
911,dưa leo xào mực,0,người già,lợn,,449,455,,,
912,chè môn,1,người già,tôm,,343,,,,
912,chè thưng khoai môn,1,người già,tôm,,571,,,,
913,cá chép kho riềng,1,người lớn,súp,,818,,,,
913,mướp xào lòng gà,1,người lớn,súp,,310,335,487,541,598
914,canh rau muống nấu ngao,1,người lớn,lợn,,73,,,,
914,mận,1,người lớn,lợn,,196,211,344,475,589
915,canh cải bắp cuộn thịt,0,người lớn,bánh mì,,515,,,,
915,vịt quay om nước tương,0,người lớn,bánh mì,,266,,,,
916,tôm xào đậu tương,1,người lớn,phở,,341,,,,
916,chè sương sáo,1,người lớn,phở,,616,658,742,,
917,lipton sữa thạch,1,trẻ em,quả,,799,,,,
917,sữa đậu phộng,1,trẻ em,quả,,177,366,453,576,621
918,canh cải xoong cá thác lác,0,trẻ em,xôi,,287,,,,
918,rau cải xào thịt bò,0,trẻ em,xôi,,62,,,,
919,sườn rán,1,trẻ em,xôi,,73,,,,
919,cải chua xào chả cá,1,trẻ em,xôi,,325,788,,,
920,gỏi măng cụt,1,người lớn,súp,,772,,,,
920,nước ổi ép,1,người lớn,súp,,693,,,,
921,sườn đà điểu nướng mật ong,0,người lớn,cá,,773,,,,
921,canh ngao nấm kim cải thảo,0,người lớn,cá,,49,,,,
922,sanwich kẹp jambon xông khói,0,trẻ em,bánh mì,,195,,,,
922,lòng xào dưa chua,0,trẻ em,bánh mì,,77,,,,
923,thịt kho dưa cải,1,người già,quả,,359,,,,
923,cua đồng rang muối,1,người già,quả,,87,100,,,
924,mực xào dưa cải,0,người lớn,củ,,643,,,,
924,dưa món,0,người lớn,củ,,229,817,,,
925,trà bí đao,0,người lớn,củ,,505,,,,
925,cá chẻm hấp gừng,0,người lớn,củ,,563,,,,
926,cua om giấm,0,trẻ em,củ,,704,,,,
926,dưa leo xào mực,0,trẻ em,củ,,449,455,,,
927,táo ép,0,người già,cá,,666,,,,
927,canh bắp cải cuộn thịt,0,người già,cá,,788,,,,
928,salad cà dây,0,người lớn,bò,,520,,,,
928,nước cam vắt,0,người lớn,bò,,198,381,510,927,
929,canh ngao chua,1,trẻ em,tôm,,36,41,117,133,140
929,cánh gà chiên mắm,1,trẻ em,tôm,,111,,,,
930,thạch dừa,0,người già,bún,,857,,,,
930,khoai môn lệ phố,0,người già,bún,,111,957,,,
931,cá sốt cà chua,0,người lớn,cá,,18,76,140,,
931,cá điêu hồng chiên xù,0,người lớn,cá,,329,787,862,,
932,cháo cá kim châm,0,người già,súp,,780,,,,
932,đậu phộng da cá,0,người già,súp,,172,,,,
933,chạo chay,1,người già,bò,,541,,,,
933,rau sống,1,người già,bò,,29,98,103,105,107
934,sò huyết rang me,1,người lớn,vịt,,521,878,,,
934,bánh bò hấp,1,người lớn,vịt,,460,479,,,
935,rau cải xanh xào,1,trẻ em,phở,,733,,,,
935,bún thang,1,trẻ em,phở,,249,459,699,795,
936,đậu chiên xù,1,người già,gà,,133,,,,
936,mực xào cà ri,1,người già,gà,,205,310,,,
937,gỏi mít non tôm thịt,1,người già,gà,,,,,,
937,thịt gà xào sa tế,1,người già,gà,,200,620,662,,
938,canh cải chua nấu chả cả,0,người già,rau,,751,,,,
938,sườn heo nướng,0,người già,rau,,445,478,,,
939,phi lê cá điêu hồng xào đậu rồng,0,người già,lẩu,,469,,,,
